value1;value2;value3;
1;187;65;
2;396;650;
3;303;861;
4;255;232;
5;114;826;
6;32;10;
7;485;103;
8;115;61;
9;320;162;
10;356;937;
11;356;714;
12;330;559;
13;196;176;
14;364;990;
15;389;167;
16;183;633;
17;75;669;
18;355;920;
19;385;757;
20;227;586;
21;18;699;
22;135;972;
23;359;163;
24;477;977;
25;89;14;
26;265;261;
27;127;18;
28;22;935;
29;49;52;
30;290;275;
31;467;925;
32;390;370;
33;245;654;
34;347;255;
35;477;825;
36;445;398;
37;228;142;
38;205;130;
39;255;335;
40;466;27;
41;46;385;
42;117;731;
43;258;87;
44;275;620;
45;202;924;
46;85;704;
47;251;237;
48;38;387;
49;194;721;
50;268;273;
51;233;734;
52;320;72;
53;374;577;
54;102;818;
55;428;329;
56;246;473;
57;230;192;
58;276;134;
59;234;959;
60;99;889;
61;257;533;
62;388;519;
63;465;572;
64;299;250;
65;300;313;
66;138;275;
67;174;750;
68;30;532;
69;7;229;
70;0;221;
71;292;147;
72;41;406;
73;391;118;
74;119;884;
75;394;957;
76;99;217;
77;16;970;
78;343;108;
79;484;278;
80;64;698;
81;109;962;
82;294;400;
83;291;654;
84;117;127;
85;42;376;
86;217;170;
87;451;994;
88;350;54;
89;452;136;
90;249;534;
91;419;612;
92;494;571;
93;57;864;
94;286;964;
95;473;304;
96;15;816;
97;271;449;
98;251;381;
99;365;762;
